Titel,Teaser,Datum,Link,Inhalt
HC Strache: Christian Hafenecker einstimmig zum FPÖ-Generalsekretär bestellt,"Wien (OTS) - Nationalratsabgeordneter Christian Hafenecker, MA wurde auf Vorschlag von Bundesparteiobmann Vizekanzler Heinz-Christian Strache bei den gestrigen Sitzungen der FPÖ-Gremien einstimmig zum Generalsekretär...",2018-05-15T09:21:35+02:00,https://www.ots.at/presseaussendung/OTS_20180515_OTS0036/hc-strache-christian-hafenecker-einstimmig-zum-fpoe-generalsekretaer-bestellt,"Wien (OTS) - Nationalratsabgeordneter Christian Hafenecker, MA wurdeauf Vorschlag von Bundesparteiobmann Vizekanzler Heinz-ChristianStrache bei den gestrigen Sitzungen der FPÖ-Gremien einstimmig zumGeneralsekretär bestellt. Hafenecker folgt Marlene Svazek nach, dienach dem Erfolg der FPÖ bei der Salzburger Landtagswahl vomNationalrat als Klubobfrau in den Salzburger Landtag wechselt.Hafenecker wird diese Funktion neben dem bisherigen GeneralsekretärMEP Harald Vilimsky ausüben. „Ich bedanke mich bei Marlene Svazek,die die Aufgabe als Generalsekretärin exzellent erfüllt hat.Christian Hafenecker ist ein langjähriger Mitstreiter, der bereitsseine Arbeit als Landesparteisekretär in Niederösterreichausgezeichnet gemacht hat. Er ist neben Harald Vilimsky der perfekteGeneralsekretär und wird sich insbesondere um die inhaltliche Arbeitinnerhalb der Partei kümmern“, so FPÖ-Bundesparteiobmann VizekanzlerHC Strache.„Ich bedanke mich bei HC Strache und den FPÖ-Funktionären für dasgroße Vertrauen und freue mich über meine neue Aufgabe, die ich mitvollem Einsatz ausüben werde. Mit dem Eintritt in die Bundesregierunghat sich für die FPÖ viel verändert. Die ersten Monate in derRegierung sind bereits eine Erfolgsgeschichte. Wir entlasten dieFamilien mit 1.500 Euro Familienbonus und die kleinenEinkommensbezieher durch die Senkung derArbeitslosenversicherungsbeiträge. Weiters sorgen wir mitzusätzlichen 4.000 Polizisten für mehr Sicherheit für dieösterreichische Bevölkerung. Außerdem bekämpfen wir die illegaleMigration und schieben abgelehnte bzw. kriminelle Asylwerberkonsequent ab. Daher wird es gemeinsam mit Harald Vilimsky meineAufgabe sein, diese Regierungserfolge der FPÖ weiterhin optimal andie Österreicher in den Bundesländern zu vermitteln und sichtbar zumachen“, sagte Hafenecker.Der neue Generalsekretär stammt aus Kaumberg (NÖ), war für dieFPÖ-Niederösterreich von 2010 bis 2013 im Landtag vertreten undwechselte 2013 in den Nationalrat. Seine politischen Schwerpunktesind die Bereiche Verkehr, Infrastruktur, Landesverteidigung,Petitionen und Bürgerinitiativen. Seit 2013 ist er Verkehrssprecherseiner Partei im Parlament. Hafenecker absolvierte den Masterlehrgang„Führung Politik und Management.“OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NFPprintStichworteFPÖStracheHafeneckerPersonaliaWirtschaft und FinanzenUnternehmenPersonalChannelPolitikKarriere"
1. Mai: Strache: „Wir sind die neue Arbeiterpartei!“,FPÖ steht zu ihrem Wort - die Sozialisten stehen heute am Rathausplatz und haben den großen Katzenjammer,2018-05-01T12:41:55+02:00,https://www.ots.at/presseaussendung/OTS_20180501_OTS0036/1-mai-strache-wir-sind-die-neue-arbeiterpartei,"FPÖ steht zu ihrem Wort - die Sozialisten stehen heute am Rathausplatz und haben den großen KatzenjammerUtl.: FPÖ steht zu ihrem Wort - die Sozialisten stehen heute amRathausplatz und haben den großen Katzenjammer =Linz (OTS) - Erstmals als Vizekanzler hielt FPÖ-Obmann HC Stracheseine traditionelle Rede am 1. Mai im Europazelt des LinzerUrfahranermarkts. Strache unterstrich die Leistungen der FPÖ in ihrerRegierungsarbeit und übte zeitgleich massive Kritik an der SPÖ.„Ich stehe zu meinem Wort. Wir entlasten die Familien mit 1,5Milliarden Euro und die kleinen Einkommensbezieher durch die Senkungder Arbeitslosenversicherungsbeiträge. Weiters gibt es mehr Geld fürPolizei, Bundesheer, Soziales, Pflege, Bildung und Forschung. Undtrotzdem geben wir erstmals seit 64 Jahren weniger aus, als wireinnehmen. Wir sparen 2,5 Milliarden Euro pro Jahr im System“,betonte der Vizekanzler.Die freiheitliche Handschrift sei, so Strache, auch in derAsylpolitik klar sichtbar: „Wir haben jetzt auch die Änderung desFremdenrechts in Angriff genommen. Straffällig gewordene Flüchtlingesollen nach der Strafhaft umgehend in Schubhaft gesteckt werden.Gegen straffällige Drittstaatsangehörige kann ein unbefristetesEinreiseverbot künftig ab einer unbedingten Freiheitsstrafe von mehrals drei (bisher fünf) Jahren erlassen werden. Sollte einAsylberechtigter Urlaub in seinem Heimatland machen oder sichfreiwillig dort wieder niederlassen, muss der Asylstatus aberkanntwerden. Neu ist zudem, dass das Aberkennungsverfahren deutlichschneller als bisher durchgeführt werden soll.“ Auch dieösterreichische Staatsbürgerschaft werde Flüchtlingen nicht mehrnachgeworfenAuch dem politischen Islam müsse ein klarer Riegel vorgeschobenwerden. „Man muss endlich damit aufhören, die Probleme mit dempolitischen Islam schönzureden“, sagte der Vizekanzler. Er kündigteaußerdem an, dass bei sämtlichen Missständen in Zusammenhang mitislamistischen Vereinen alle rechtlichen Möglichkeiten ausgeschöpftwerden.Kritik übte Strache an der SPÖ und ihrem Vorsitzenden Kern. „DieSozialisten stehen heute am Rathausplatz und haben den großenKatzenjammer. Dabei wurde die SPÖ zu Recht auf die Oppositionsbankgeschickt. Der kürzeste Bundeskanzler der Zweiten Republik hat diesemLand massiv geschadet, aber wir reparieren jetzt den Schaden, den dieGenossen in 13 Jahren angerichtet haben. Die SPÖ ist dieZuwanderungs- und Islampartei und lässt die Österreicher im Stich.Die FPÖ ist hingegen die neue Arbeiterpartei“, sagte der Vizekanzler.„Wir fühlen uns den Menschen verpflichtet“, sagte Strache, der sichabschließend überzeugt zeigte, dass die FPÖ mindestens zweiLegislaturperioden in einer Regierung sein werde, um die Missständeder Vergangenheit zu reparieren.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NFPprintStichworteFPÖ1.MaiChannelPolitik"
Erinnerung: 1. Mai-Kundgebung der FPÖ mit Vizekanzler Heinz-Christian Strache und Manfred Haimbuchner am Urfahraner Jahrmarkt,"Wien (OTS) - Wir erlauben uns die Damen und Herren von Presse, Hörfunk, Internet- und Fotoredaktionen auf folgenden Termin aufmerksam zu machen:",2018-04-29T11:02:00+02:00,https://www.ots.at/presseaussendung/OTS_20180429_OTS0020/erinnerung-1-mai-kundgebung-der-fpoe-mit-vizekanzler-heinz-christian-strache-und-manfred-haimbuchner-am-urfahraner-jahrmarkt,"Wien (OTS) - Wir erlauben uns die Damen und Herren von Presse,Hörfunk, Internet- und Fotoredaktionen auf folgenden Terminaufmerksam zu machen:1. Mai-Kundgebung der FPÖmit Vizekanzler und FPÖ-Bundesparteiobmann Heinz-Christian STRACHEund Landesparteiobmann LH-Stv. Dr. Manfred HAIMBUCHNERDatum: Dienstag, 1. Mai 2018Ab 9.00 Uhr Musik, Reden ab 10.30 UhrOrt: Urfahraner Jahrmarkt, Festzelt, LinzOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NFPprintStichworteFPÖ1.MaiTerminStracheHaimbuchnerChannelPolitikChronik"
AVISO: 1. Mai-Kundgebung der FPÖ mit Vizekanzler Heinz-Christian Strache und Manfred Haimbuchner am Urfahraner Jahrmarkt,"Wien (OTS) - Wir erlauben uns die Damen und Herren von Presse, Hörfunk, Internet- und Fotoredaktionen auf folgenden Termin aufmerksam zu machen:",2018-04-26T10:07:43+02:00,https://www.ots.at/presseaussendung/OTS_20180426_OTS0075/aviso-1-mai-kundgebung-der-fpoe-mit-vizekanzler-heinz-christian-strache-und-manfred-haimbuchner-am-urfahraner-jahrmarkt,"Wien (OTS) - Wir erlauben uns die Damen und Herren von Presse,Hörfunk, Internet- und Fotoredaktionen auf folgenden Terminaufmerksam zu machen:1. Mai-Kundgebung der FPÖmit Vizekanzler und FPÖ-Bundesparteiobmann Heinz-Christian STRACHEund Landesparteiobmann LH-Stv. Dr. Manfred HAIMBUCHNERDatum: Dienstag, 1. Mai 2018Ab 9.00 Uhr Musik, Reden ab 10.30 UhrOrt: Urfahraner Jahrmarkt, Festzelt, LinzOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NFPprintStichworteFPÖ1.MaiTerminStracheHaimbuchnerChannelPolitikChronik"
FPÖ-Strache: Gratulation an Marlene Svazek und ihr Team!,FPÖ auch in Salzburg nach der vierten Landtagswahl 2018 ein Gewinner,2018-04-22T18:17:46+02:00,https://www.ots.at/presseaussendung/OTS_20180422_OTS0040/fpoe-strache-gratulation-an-marlene-svazek-und-ihr-team,"FPÖ auch in Salzburg nach der vierten Landtagswahl 2018 ein GewinnerUtl.: FPÖ auch in Salzburg nach der vierten Landtagswahl 2018 einGewinner =Wien (OTS) - Nach den ersten Wahlhochrechnungen inklusive Wahlkartenerreicht die FPÖ-Salzburg seit dem letzten exzellenten Wahlergebnis2013 mit 17,1 Prozent heute rund 19 Prozent und ein Plus von fast 2Prozent. Hoch zufrieden mit diesem Abschneiden der jungenFPÖ-Spitzenkandidatin Marlene Svazek bei der Salzburger Landtagswahlzeigte sich der freiheitliche Bundesparteiobmann Vizekanzler HCStrache.„Trotz der schwierigen Ausgangssituation, mit einer komplettenNeuaufstellung der Salzburger FPÖ und nur einer damals verbliebenenLandtagsmandatarin, ist es gelungen, knapp an das bislang historischbeste Ergebnis von 1999 mit 19,5 Prozent anzuschließen. Besonderserfreulich ist, dass durch dieses hervorragende Ergebnis die Zahl derfreiheitlichen Mandatare im Bundesrat auf 16 anwachsen wird. Damitist die FPÖ heute so stark wie nie zuvor im Bundesrat vertreten“,freute sich Strache. „Seit heute haben wir 7 FPÖ-Landtagsabgeordnete,also einen Zugewinn von 6 Mandaten.“ Wenn man die Stimmen für dieFPS-Liste von Karl Schnell, welche nur rund 4,7 Prozent erreicht unddamit den Einzug in den Landtag verpasst haben dürft, hinzuzählt,dann wären die Freiheitlichen mit deutlich über 20 Prozent vor derSPÖ auf dem zweiten Platz. Es sei schade um die verlorenen Stimmen.Mit dem heute in Salzburg erreichten 16. Bundesratsmandat sei dieFPÖ-Bundesratsfraktion so stark wie nie zuvor in der FPÖ-Geschichte.„1998 hatten wir 15 Bundesräte“, erinnerte Strache. „Wir können dahermit Fug und Recht stolz auf unsere Erfolge sein, da wir als FPÖ sostark wie nie zuvor sind und uns in der Bundesregierung auf höchstemNiveau gefestigt und behauptet haben.“SPÖ und Grüne hätten heute zusammen 15 Prozent verloren. Damit seieine wahre „Kern-Schmelze“ eingetreten. Strache wertete dies alsklaren Auftrag für Landeshauptmann Haslauer, mit der jungenaufstrebenden Marlene Svazek eine Koalition zu bilden, die heuteglaubhaft und erfolgreich punkten konnte. „Ich gratuliere auchWilfried Haslauer zu seinen Stimmenzugewinnen“, erklärte Stracheweiter.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NFPprintStichworteFPÖStracheSvazekSalzburgChannelPolitik"
Finanz-Staatssekretär Fuchs kündigt Reformen in der Finanzverwaltung an,„Einheitliche Dienstgeberabgabe und eine Prüfbehörde für die Prüfung lohnabhängiger Abgaben (GPLA)“,2018-04-17T14:57:41+02:00,https://www.ots.at/presseaussendung/OTS_20180417_OTS0190/finanz-staatssekretaer-fuchs-kuendigt-reformen-in-der-finanzverwaltung-an,"„Einheitliche Dienstgeberabgabe und eine Prüfbehörde für die Prüfung lohnabhängiger Abgaben (GPLA)“Utl.: „Einheitliche Dienstgeberabgabe und eine Prüfbehörde für diePrüfung lohnabhängiger Abgaben (GPLA)“ =Wien (OTS) - Im Rahmen der heutigen Budgetdebatte im Nationalratstellte Finanz-Staatssekretär MMag. DDr. Hubert Fuchs ein konkretesReformvorhaben in der Finanzverwaltung in Aussicht. Im Rahmen derSteuerstrukturreform 2020 soll es einerseits zu inhaltlichenVereinfachungen in der Personalverrechnung kommen, andererseits auchzu weitreichenden organisatorischen Änderungen bei der Prüfunglohnabhängiger Abgaben. Zukünftig soll es eine einheitlicheDienstgeberabgabe geben und die Prüfung nicht mehr jeweils durchFinanzämter bzw. Gebietskrankenkassen erfolgen, sondern nur mehrdurch eine einzige Prüfbehörde innerhalb der Finanzverwaltung.Einheitliche DienstgeberabgabeEine inhaltliche Vereinfachung der Personalverrechnung setzt eineHarmonisierung der Lohnsteuer-Bemessungsgrundlage und derASVG-Beitragsgrundlage, eine Streichung von Sonder- undAusnahmebestimmungen und eine massive Reduktion der Anzahl derBeitragsgruppen in der Sozialversicherung voraus. Bei denLohnnebenkosten soll es zu einer einheitlichen Dienstgeberabgabekommen, mit welcher der Dienstgeberbeitrag zumFamilienlastenausgleichsfonds (DB), der Zuschlag zumDienstgeberbeitrag (DZ), der Dienstgeberanteil zur Sozialversicherungund die Kommunalsteuer zusammengeführt werden.Eine Prüfbehörde für die Prüfung lohnabhängiger AbgabenDie Prüfung der lohnabhängigen Abgaben erfolgt derzeit durch dieFinanzämter bzw. Gebietskrankenkassen, wobei beide Behörden jeweilssämtliche Abgaben prüfen. Ergänzend kann es derzeit noch zu einerNachschau bei der Kommunalsteuer durch Prüfer der Gemeinden kommen.Die Unternehmer haben es also mit drei verschiedenen Behörden zu tun.Im Fall von Rechtsstreitigkeiten müssen ebenfalls unterschiedlicheInstanzenzüge mit unterschiedlichen Verfahrensrechten beschrittenwerden. „Es ist also logisch, wenn eine einzige Behörde allelohnabhängigen Abgaben einhebt, verteilt und prüft. So reformierenund vereinfachen wir die Verwaltung, bauen Doppelgleisigkeiten ab undlegen klare Zuständigkeiten fest“, erklärt Staatssekretär Fuchs.One-Stop-Shop für alle Anliegen der UnternehmerFür die Unternehmer würde es in Folge nur mehr eine einzigeAnsprechstelle in allen Fragen im Zusammenhang mit der Abfuhr, derPrüfung und der Einhebung der lohnabhängigen Abgaben geben. Durchdiese inhaltlichen und organisatorischen Änderungen könnte der Staatin diesem Bereich wesentlich schlanker werden und die Unternehmerwürden sich einiges an Kosten und Arbeit ersparen.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NFPprintStichworteFPÖFuchsBudgetNationalratReformenWirtschaft und FinanzenKonjunkturVolkswirtschaftPolitik-ParlamentChannelPolitikWirtschaft"
"HC Strache 111 Tage FPÖ in der Regierung: ""Endlich Fairness für uns Österreicher!""","""Mit uns geht was weiter!""",2018-04-07T12:25:02+02:00,https://www.ots.at/presseaussendung/OTS_20180407_OTS0022/hc-strache-111-tage-fpoe-in-der-regierung-endlich-fairness-fuer-uns-oesterreicher,"""Mit uns geht was weiter!""Utl.: ""Mit uns geht was weiter!"" =Wien (OTS) - Seit 111 Tagen ist die FPÖ nun Teil der neuenBundesregierung. Eine erfreuliche Bilanz zog Vizekanzler undFPÖ-Obmann HC Strache heute in Salzburg über die arbeitsreichen,intensiven und vor allem guten Tage für Österreich. Eine Schonfristgab es freilich nicht. „Aber davon haben wir uns nie beirren lassen,gleichgültig ob die Angriffe von politischen Mitbewerbern kamen odervon diversen Medien“, so der Vizekanzler: „In den 111 Tagen, die wirjetzt in der Regierung sind, haben wir wirklich einigesweitergebracht. Wir haben in dieser kurzen Zeit mehr Reformenumgesetzt, als die ganzen Regierungen vor uns zusammen!“Viele Wahlversprechen der FPÖ seien in der gemeinsamen Abstimmung mitder ÖVP in das Regierungsprogramm eingeflossen. „Fairness,Fortschritt und Steuerentlastung. Wir sind der Schrittmacher indieser Bundesregierung und das Gegenmodell zum rot-schwarzen Streitund Stillstand der vergangenen Jahre“, betonte Strache.Der Vizekanzler kam auf die familienpolitischen Meilensteine zusprechen. „Mit dem 'Familienbonus Plu's haben wir ein Volumen vonüber 1,5 Milliarden Euro in die erste große Entlastungsmaßnahmegesetzt. Davon profitieren über 950.000 Familien mit 1,6 MillionenKindern. Für viele Steuerzahler wirkt ein Steuerbonus von 1.500 Europro Kind und Jahr. Geringverdienende Alleinerzieher undAlleinverdiener die keine Steuern zahlen, erhalten künftig 250 Europro Jahr und Kind“, so Strache.Auch im Bereich der Sicherheit gebe es eine klare blaue Handschrift.„Das Innenministerium schafft 2.100 neue Planstellen und 2.000Ausbildungsplätze für Polizistinnen und Polizisten und eine weiterePolizeischule in Wels. Auch im Asyl- und Fremdenwesen wird esVerschärfungen geben, straffällige Asylwerber müssen künftigkonsequent abgeschoben werden“, führte der Vizekanzler weiter aus.Der Sparstift angesetzt werde einerseits bei den Nicht-Österreichernund andererseits bei der Verwaltung. Auch der Transfer vonFamilienbeihilfen für Kinder, die im Ausland leben, soll an denjeweiligen Lebenskosten-Index angepasst werden.Und es werde auch das Kopftuchverbot in Kindergärten und Volksschulenkommen. „Die Kinder müssen geschützt werden. Wir setzen damit aberauch ein Zeichen gegen den politischen Islam“, so der Vizekanzler.Außerdem werde der Forderung „Deutsch vor Schuleintritt“ endlichRechnung getragen.„Unser Anspruch ist eine nachhaltige Veränderung. Wir sind als die„Soziale Heimatpartei” angetreten. 111 Tage haben wir jetzt hinteruns. Wir haben Großartiges geleistet und erreicht. Machen wir soweiter, dann steht vielen freiheitlichen Regierungsjahren nichts imWeg“, sagte Vizekanzler Strache.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NFPprintStichworteFPÖStracheRegierung111-TageChannelPolitikChronik"
FPÖ: Erinnerung: „111 Tage Bundesregierung“ mit Vizekanzler Heinz-Christian Strache am 7. April in Salzburg,Wien (OTS) - Hiermit laden wir die Kolleginnen und Kollegen der Medien zu folgendem Termin ein:,2018-04-06T09:28:47+02:00,https://www.ots.at/presseaussendung/OTS_20180406_OTS0033/fpoe-erinnerung-111-tage-bundesregierung-mit-vizekanzler-heinz-christian-strache-am-7-april-in-salzburg,"Wien (OTS) - Hiermit laden wir die Kolleginnen und Kollegen derMedien zu folgendem Termin ein:„111 Tage Bundesregierung“ mit FPÖ-Bundesparteiobmann VizekanzlerHeinz-Christian Strache und den FPÖ-Ministern in Salzburg.Datum: MORGEN, Samstag, 7. April 2018, ab 10 UhrOrt: Salzburg Congress, Mozart Saal, Auerspergstraße 6, 5020 SalzburgFestredner: Vizekanzler Heinz-Christian StracheOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NFPprintStichworteFPÖStracheBundesregierungSalzburgTerminPolitik-ChannelPolitik"
Klarstellung zum Symposium „Sobibor – die Unzerbrechlichkeit der Zerbrechlichen“,"Wien (OTS) - Michel Reimon, Europaabgeordneter und Co-Delegationsleiter der Grünen liegt mit seinen Behauptungen falsch. Bei dem Symposium „Sobibor – die Unzerbrechlichkeit der Zerbrechlichen“ handelt es...",2018-03-21T14:17:03+01:00,https://www.ots.at/presseaussendung/OTS_20180321_OTS0232/klarstellung-zum-symposium-sobibor-die-unzerbrechlichkeit-der-zerbrechlichen,"Wien (OTS) - Michel Reimon, Europaabgeordneter undCo-Delegationsleiter der Grünen liegt mit seinen Behauptungen falsch.Bei dem Symposium „Sobibor – die Unzerbrechlichkeit derZerbrechlichen“ handelt es sich weder um eine Veranstaltung der FPÖnoch um eine Veranstaltung der Bundesregierung, sondern um eineKooperation der Alexander Pechersky Foundation mit dem FreiheitlichenBildungsinstitut im Rahmen der internationalen staatsbürgerlichenBildungsarbeit.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NFPprintStichworteSymposiumReimonFPÖChannelPolitik"
FPÖ: Aviso: Morgen Symposium „Sobibor - die Unzerbrechlichkeit der Zerbrechlichen“ mit Vizekanzler Strache und Außenministerin Kneissl,Wien (OTS) - Hiermit laden wir die Kolleginnen und Kollegen der Medien zu folgendem Termin ein:,2018-03-21T09:26:24+01:00,https://www.ots.at/presseaussendung/OTS_20180321_OTS0029/fpoe-aviso-morgen-symposium-sobibor-die-unzerbrechlichkeit-der-zerbrechlichen-mit-vizekanzler-strache-und-aussenministerin-kneissl,"Wien (OTS) - Hiermit laden wir die Kolleginnen und Kollegen derMedien zu folgendem Termin ein:Das FPÖ-Bildungsinstitut und die Alexander-Pechersky-Foundation ladenzum Symposium „Sobibor - die Unzerbrechlichkeit der Zerbrechlichen“.Der Aufstand im Vernichtungslager Sobibor, unter der Führung desOffiziers der Roten Armee Alexander Pechersky, war der einzige in derGeschichte des Holocaust, in dem eine organisierte Massenﬂuchtgelang.PROGRAMM:Eröffnungsrede: Dr. Karin KNEISSL, Bundesministerin für Europa,Integration und ÄußeresRede: Heinz-Christian STRACHE, Vizekanzler und Bundesminister füröffentlichen Dienst und SportGrußworte:Dmitrij LJUBINSKIJ, Botschafter der Russischen Föderation inÖsterreichNikolay ZEMCOV, MP Co-Vorsitzender ""The Immortal Regiment of Russia""Dr. Konstantin MOGILEVSKY, Vorsitzender ""Russia‘s History ofFatherland Foundation""Michael KLEINER, Abgeordneter der Knesset a.D., Präsident desLikud-ParteigerichtsAlina POPOVA, Enkelin von Alexander PecherskyUraufführung des Films „Sobibor“ (30 min.), anschl. GesprächsrundeModeration: Ursula SCHWEIGER-STENZEL, langjährigeAußenpolitik-Redakteurin und Moderatorin des ORF, Stadträtin in WienDatum: Donnerstag, 22. März 2018, um 18:30 UhrOrt: Grand Hotel, Ballsaal, Kärntner Ring 9, 1010 WienEine Anmeldung ist unterbildungsinstitut@fpoe.atoder 01/512 35 35 –36 unbedingt erforderlich!OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NFPprintStichworteFPÖTerminSymposiumStracheKneisslChannelPolitik"
FPÖ: Aviso: Symposium „Sobibor - die Unzerbrechlichkeit der Zerbrechlichen“ mit Vizekanzler Strache und Außenministerin Kneissl,Wien (OTS) - Das FPÖ-Bildungsinstitut und die Alexander-Pechersky-Foundation laden zum Symposium „Sobibor - die Unzerbrechlichkeit der Zerbrechlichen“.,2018-03-19T13:25:03+01:00,https://www.ots.at/presseaussendung/OTS_20180319_OTS0130/fpoe-aviso-symposium-sobibor-die-unzerbrechlichkeit-der-zerbrechlichen-mit-vizekanzler-strache-und-aussenministerin-kneissl,"Wien (OTS) - Das FPÖ-Bildungsinstitut und dieAlexander-Pechersky-Foundation laden zum Symposium „Sobibor - dieUnzerbrechlichkeit der Zerbrechlichen“.Der Aufstand im Vernichtungslager Sobibor, unter der Führung desOffiziers der Roten Armee Alexander Pechersky, war der einzige in derGeschichte des Holocaust, in dem eine organisierte Massenﬂuchtgelang.Datum: Donnerstag, 22. März 2018, um 18:30 UhrOrt: Grand Hotel, Ballsaal, Kärntner Ring 9, 1010 WienPROGRAMM:Eröffnungsrede: Dr. Karin KNEISSL, Bundesministerin für Europa,Integration und ÄußeresRede: Heinz-Christian STRACHE, Vizekanzler und Bundesminister füröffentlichen Dienst und SportGrußworte:Dmitrij LJUBINSKIJ, Botschafter der Russischen Föderation inÖsterreichNikolay ZEMCOV, MP Co-Vorsitzender ""The Immortal Regiment of Russia""Dr. Konstantin MOGILEVSKY, Vorsitzender ""Russia‘s History ofFatherland Foundation""Michael KLEINER, Abgeordneter der Knesset a.D., Präsident desLikud-ParteigerichtsAlina POPOVA, Enkelin von Alexander PecherskyUraufführung des Films „Sobibor“ (30 min.), anschl. GesprächsrundeModeration: Ursula SCHWEIGER-STENZEL, langjährigeAußenpolitik-Redakteurin und Moderatorin des ORF, Stadträtin in WienOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NFPprintStichworteFPÖTerminSymposiumStracheKneisslChannelPolitik"
